livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5b2e72be0cf2d3543733a44e,707372,徐慧玲,2018-06-23,1529770686912,1529770801000,1529770801000
5b2e76e80cf2b807ce30528b,707372,徐慧玲,2018-06-23,1529771752937,1529772001000,1529772001000
5b2f98760cf2d3543733a45d,707372,徐慧玲,2018-06-24,1529845878346,1529846402000,1529846402000
5b2fad0d0cf2d3543733a466,707372,徐慧玲,2018-06-24,1529851149864,1529851201000,1529851201000
5b2fb0580cf2b807ce3052bc,707372,徐慧玲,2018-06-24,1529851992990,1529852401000,1529852401000
5b30fae90cf2b807ce3052fa,707372,徐慧玲,2018-06-25,1529936617132,1529937001000,1529937001000
5b3111430cf2b807ce305318,707372,徐慧玲,2018-06-25,1529942339412,1529942401000,1529942401000
5b325b4a0cf2b807ce305342,707372,徐慧玲,2018-06-26,1530026826870,1530027001000,1530027001000
5b3260760cf2b807ce30534a,707372,徐慧玲,2018-06-26,1530028150256,1530028201000,1530028201000
5b3397990cf2b807ce305371,707372,徐慧玲,2018-06-27,1530107801634,1530108001000,1530108001000
5b33ab3a0cf2b807ce305380,707372,徐慧玲,2018-06-27,1530112826458,1530113401000,1530113401000
5b3514a30cf2dec308557672,707372,徐慧玲,2018-06-28,1530205347589,1530205802000,1530205802000
5b364ce30cf2b807ce3053db,707372,徐慧玲,2018-06-29,1530285283321,1530285602000,1530285602000
5b3657470cf2dec308557682,707372,徐慧玲,2018-06-29,1530287943039,1530288001000,1530288001000
5b3797f20cf2b807ce305419,707372,徐慧玲,2018-06-30,1530370034694,1530370202000,1530370202000
5b379d180cf2dec308557693,707372,徐慧玲,2018-06-30,1530371352405,1530371401000,1530371401000
5b38a51a0cf2dec3085576a9,707372,徐慧玲,2018-07-01,1530438938353,1530439201000,1530439201000
5b38d12a0cf2b807ce305466,707372,徐慧玲,2018-07-01,1530450218233,1530450601000,1530450601000
5b3a48f00cf2098dba31b398,707372,徐慧玲,2018-07-02,1530546416515,1530546601000,1530546601000
5b3b2e120cf23011a99e6b5d,707372,徐慧玲,2018-07-03,1530605074849,1530605401000,1530605401000
5b3ba4bc0cf23011a99e6b90,707372,徐慧玲,2018-07-03,1530635452364,1530636001000,1530636001000
5b3cc3f00cf204e6153ff910,707372,徐慧玲,2018-07-04,1530708976713,1530709201000,1530709201000
5b3cd1d40cf204e6153ff911,707372,徐慧玲,2018-07-04,1530712532651,1530712801000,1530712801000
5b3dc8460cf23011a99e6bbf,707372,徐慧玲,2018-07-05,1530775622488,1530775801000,1530775801000
5b3e2b670cf23011a99e6bce,707372,徐慧玲,2018-07-05,1530800999755,1530801601000,1530801601000
5b3f91a80cf23011a99e6c2b,707372,徐慧玲,2018-07-06,1530892712588,1530892801000,1530892801000
5b40ea290cf204e6153ff98d,707372,徐慧玲,2018-07-07,1530980905420,1530981001000,1530981001000
5b40f8780cf204e6153ff9a0,707372,徐慧玲,2018-07-07,1530984568316,1530984601000,1530984601000
5b4231a60cf204e6153ff9c2,707372,徐慧玲,2018-07-08,1531064742798,1531065001000,1531065001000
5b423c9c0cf23011a99e6cb3,707372,徐慧玲,2018-07-08,1531067548275,1531068001000,1531068001000
5b4242480cf23011a99e6cb6,707372,徐慧玲,2018-07-08,1531069000321,1531069201000,1531069201000
5b43929c0cf231a6701626e5,707372,徐慧玲,2018-07-09,1531155100864,1531155601000,1531155601000
5b4610790cf20189e05e2dd1,707372,徐慧玲,2018-07-11,1531318393179,1531318801000,1531318801000
5b48bb1c0cf20189e05e2e1b,707372,徐慧玲,2018-07-13,1531493148096,1531493401000,1531493401000
5b49dd780cf20189e05e2e2f,707372,徐慧玲,2018-07-14,1531567480537,1531567801000,1531567801000
5b4b39630cf20189e05e2e60,707372,徐慧玲,2018-07-15,1531656547596,1531656601000,1531656601000
