livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5a0e97300cf22f3784ea5f08,459991,卢天惠,2017-11-17,1510905648737,1510906201000,1510906201000
5a0e9b3f0cf2f738c05bdb52,459991,卢天惠,2017-11-17,1510906686298,1510906801000,1510906801000
5a0e9c7a0cf22f3784ea5f1d,459991,卢天惠,2017-11-17,1510907002038,1510907401000,1510909201000
5a0ee1e90cf22f3784ea5f83,459991,卢天惠,2017-11-17,1510924777027,1510924801000,1510924801000
5a0ee20e0cf22f3784ea5f85,459991,卢天惠,2017-11-17,1510924814565,1510925401000,1510926601000
5a0fef8f0cf22f3784ea5fe3,459991,卢天惠,2017-11-18,1510993807822,1510994401000,1510995601000
5a22a3330cf22cb63c236145,459991,卢天惠,2017-12-02,1512219441558,1512219601000,1512225601000
5a2412960cf27677e2a78554,459991,卢天惠,2017-12-03,1512313494149,1512313801000,1512314402000
5a2967d70cf2f4a2f17eae59,459991,卢天惠,2017-12-07,1512662999059,1512663601000,1512664801000
5a2e8b7c0cf273ab0f39c027,459991,卢天惠,2017-12-11,1512999804269,1513000201000,1513001401000
5a4b79580cf2b20bb4466b55,459991,卢天惠,2018-01-02,1514895704027,1514896201000,1514898001000
5a5219d80cf294e8b22f6aaf,459991,卢天惠,2018-01-07,1515330007954,1515330601000,1515334201000
5a60874e0cf2cf270ea945e7,459991,卢天惠,2018-01-18,1516275534527,1516275602000,1516279201000
5a634f510cf2f4094e929642,459991,卢天惠,2018-01-20,1516457806822,1516458001000,1516461001000
5a6b20c40cf29ce7713caa41,459991,卢天惠,2018-01-26,1516970180819,1516970401000,1516974001000
5a7c56a50cf22cad15707ea6,459991,卢天惠,2018-02-08,1518098085353,1518098401000,1518103801000
5a855a560cf29aa343fbe0a0,459991,卢天惠,2018-02-15,1518688854218,1518689401000,1518697801000
5a86ebfb0cf299177c74525f,459991,卢天惠,2018-02-16,1518791675448,1518792001000,1518802201000
5a97f6170cf2fed138578fc4,459991,卢天惠,2018-03-01,1519908375178,1519908601000,1519912201000
5aa3ee260cf2273cdaee6bc5,459991,卢天惠,2018-03-10,1520692774226,1520692801000,1520694601000
5aabc5fc0cf2422a11d96e9e,459991,卢天惠,2018-03-16,1521206780011,1521207001000,1521207601000
5aaf96f40cf2422a11d96ee7,459991,卢天惠,2018-03-19,1521456884560,1521457201000,1521459001000
5ab664ed0cf2f4d5001279cb,459991,卢天惠,2018-03-24,1521902829102,1521903001000,1521903602000
5ae48ed40cf223d861e01d26,459991,卢天惠,2018-04-28,1524928212488,1524928801000,1524929401000
5ae5de920cf2132c9f45527d,459991,卢天惠,2018-04-29,1525014162226,1525014601000,1525016401000
5b1d2b520cf2565260b81894,459991,卢天惠,2018-06-10,1528638290358,1528638601000,1528644001000
5b252cd20cf2070035ea6c39,459991,卢天惠,2018-06-16,1529162962835,1529163001000,1529163601000
5b252ffb0cf294a4ca5c6c8c,459991,卢天惠,2018-06-16,1529163771709,1529164201000,1529166601000
5b2676980cf2133cc5818657,459991,卢天惠,2018-06-17,1529247384037,1529247601000,1529250001000
5b3cdc260cf23011a99e6ba5,459991,卢天惠,2018-07-04,1530715174587,1530715201000,1530718201000
5b4231790cf204e6153ff9c1,459991,卢天惠,2018-07-08,1531064697129,1531065001000,1531066801000
5b4385c10cf284f21ea202a9,459991,卢天惠,2018-07-09,1531151809949,1531152001000,1531153801000
5b44cc5e0cf2af641a23c3f0,459991,卢天惠,2018-07-10,1531235422208,1531236001000,1531237201000
5b461b860cf2af641a23c432,459991,卢天惠,2018-07-11,1531321222390,1531321801000,1531323601000
5b4771a00cf2af641a23c454,459991,卢天惠,2018-07-12,1531408800205,1531409401000,1531410601000
5b48c0f30cf20189e05e2e1f,459991,卢天惠,2018-07-13,1531494643573,1531495201000,1531496401000
5b4e090a0cf22219a0d69716,459991,卢天惠,2018-07-17,1531840778222,1531840801000,1531842601000
5b4f57920cf20189e05e2ec4,459991,卢天惠,2018-07-18,1531926418074,1531926601000,1531927801000
5b50a9f90cf2af641a23c600,459991,卢天惠,2018-07-19,1532013049755,1532013602000,1532014201000
5b51facd0cf26dbbba13e7d6,459991,卢天惠,2018-07-20,1532099277737,1532099401000,1532100601000
5b5896340cf2f04fd1e12102,459991,卢天惠,2018-07-25,1532532276013,1532532601000,1532533201000
5b5bfaf50cf2234479b4c8df,459991,卢天惠,2018-07-28,1532754677635,1532755201000,1532755201000
5b63152a0cf2f04fd1e12322,459991,卢天惠,2018-08-02,1533220138983,1533220201000,1533225601000
5b64563d0cf2f04fd1e1234d,459991,卢天惠,2018-08-03,1533302333497,1533302401000,1533306001000
5b6711870cf2f04fd1e123e1,459991,卢天惠,2018-08-05,1533481351995,1533481801000,1533487201000
5b6863290cf2f04fd1e1241c,459991,卢天惠,2018-08-06,1533567785327,1533568201000,1533570001000
5b69b96a0cf2f04fd1e1246c,459991,卢天惠,2018-08-07,1533655402457,1533655801000,1533657601000
5b6b07170cf2f04fd1e12495,459991,卢天惠,2018-08-08,1533740823576,1533741001000,1533742201000
5b6b0d820cf2f04fd1e12499,459991,卢天惠,2018-08-08,1533742466222,1533742801000,1533743401000
