livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5b20f01c0cf294a4ca5c6ba3,677401,杨令仪,2018-06-13,1528885276328,1528885801000,1528885801000
5b210e8b0cf294a4ca5c6bac,677401,杨令仪,2018-06-13,1528893067158,1528893601000,1528893601000
5b2114140cf294a4ca5c6baf,677401,杨令仪,2018-06-13,1528894484409,1528894801000,1528894801000
5b2115c20cf294a4ca5c6bb1,677401,杨令仪,2018-06-13,1528894914986,1528895401000,1528895401000
5b24df750cf294a4ca5c6c52,677401,杨令仪,2018-06-16,1529143157139,1529143202000,1529143202000
5b2610c80cf294a4ca5c6c9f,677401,杨令仪,2018-06-17,1529221320597,1529221801000,1529221801000
5b261ae00cf294a4ca5c6ca0,677401,杨令仪,2018-06-17,1529223904389,1529224201000,1529224201000
5b27ccc00cf2904c2f2274e6,677401,杨令仪,2018-06-18,1529334976315,1529335201000,1529335201000
5b27d1240cf2904c2f2274ef,677401,杨令仪,2018-06-18,1529336100062,1529336401000,1529336401000
5b28da440cf2904c2f227504,677401,杨令仪,2018-06-19,1529403972289,1529404201000,1529404201000
5b2a4a490cf2904c2f22755b,677401,杨令仪,2018-06-20,1529498185457,1529498401000,1529498401000
5b2a4fcc0cf2904c2f227561,677401,杨令仪,2018-06-20,1529499596845,1529499601000,1529499601000
5b2a51a10cf2904c2f227562,677401,杨令仪,2018-06-20,1529500065953,1529500202000,1529500202000
5b2a528c0cf2904c2f227564,677401,杨令仪,2018-06-20,1529500300055,1529500801000,1529500801000
5b2a54c70cf2904c2f227569,677401,杨令仪,2018-06-20,1529500871569,1529501401000,1529501401000
5b2b97c50cf2904c2f2275ac,677401,杨令仪,2018-06-21,1529583557227,1529583602000,1529583602000
5b2e66d70cf2b807ce305279,677401,杨令仪,2018-06-23,1529767639299,1529767802000,1529767802000
5b30fac10cf2b807ce3052f9,677401,杨令仪,2018-06-25,1529936577938,1529937001000,1529937001000
