livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5a1199e60cf22f3784ea6047,1544,刘炅然,2017-11-19,1511102950667,1511103001000,1511103001000
5a16d3810cf2b9e38360e984,1544,刘炅然,2017-11-23,1511445376985,1511445601000,1511445601000
5a16de610cf2c9133b780a56,1544,刘炅然,2017-11-23,1511448161014,1511448601000,1511448601000
5a2937d50cf2a40e3ce7ec8f,1544,刘炅然,2017-12-07,1512650709671,1512651001000,1512651001000
5a3285f70cf2c2d91d70bca9,1544,刘炅然,2017-12-14,1513260534976,1513260601000,1513260601000
5a39156c0cf21e6b1ed4957c,1544,刘炅然,2017-12-19,1513690476021,1513690801000,1513690801000
5a50e3420cf294e8b22f6a93,1544,刘炅然,2018-01-06,1515250498279,1515250801000,1515250801000
5a5a14ca0cf23e85f3ef6300,1544,刘炅然,2018-01-13,1515853002625,1515853201000,1515853201000
5a5a244f0cf23e85f3ef6318,1544,刘炅然,2018-01-13,1515856975748,1515857401000,1515857401000
5ab121f20cf2f4d500127967,1544,刘炅然,2018-03-20,1521558002199,1521558601000,1521558601000
5ab3bb5c0cf2e160fa9fea65,1544,刘炅然,2018-03-22,1521728348254,1521728401000,1521728401000
5abfa3bb0cf21f88606c1fe9,1544,刘炅然,2018-03-31,1522508731017,1522509001000,1522509001000
5ac396930cf29f0b41638b8c,1544,刘炅然,2018-04-03,1522767507991,1522767601000,1522767601000
5ace06440cf2b9a5c33836b1,1544,刘炅然,2018-04-11,1523451460057,1523451601000,1523451601000
5ad4b26c0cf2159ae9fe79a9,1544,刘炅然,2018-04-16,1523888748878,1523889001000,1523889001000
5ae9cf5a0cf294eef123b47a,1544,刘炅然,2018-05-02,1525272410180,1525272601000,1525272601000
5ae9d4840cf294eef123b47e,1544,刘炅然,2018-05-02,1525273732843,1525273801000,1525273801000
5ae9d5660cf294eef123b47f,1544,刘炅然,2018-05-02,1525273958848,1525274401000,1525274401000
