livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5a14290e0cf27491f39f738a,459994,秦玺,2017-11-21,1511270670741,1511271001000,1511274601000
5a158e0b0cf2c9133b780a3f,459994,秦玺,2017-11-22,1511362059945,1511362201000,1511362802000
5a16ce9b0cf2c9133b780a4f,459994,秦玺,2017-11-23,1511444123523,1511444401000,1511445601000
5a1d4ad00cf2c9133b780ab5,459994,秦玺,2017-11-28,1511869136325,1511869201000,1511869201000
5a1d4cec0cf2c9133b780ab7,459994,秦玺,2017-11-28,1511869675889,1511869801000,1511873401000
5a22c6720cf27677e2a7853a,459994,秦玺,2017-12-02,1512228464363,1512228601000,1512228601000
5a25534e0cf27677e2a78568,459994,秦玺,2017-12-04,1512395593656,1512396001000,1512397801000
5a292bf40cf247789bbaa17b,459994,秦玺,2017-12-07,1512647666663,1512648001000,1512652801000
5a2d4ff50cf273ab0f39c012,459994,秦玺,2017-12-10,1512919027073,1512919201000,1512920402000
5a33e9d30cf24f975152cc03,459994,秦玺,2017-12-15,1513351633701,1513351801000,1513354801000
5a33f6530cf24f975152cc07,459994,秦玺,2017-12-15,1513354835850,1513355401000,1513355401000
5a368ff20cf24f975152cc4a,459994,秦玺,2017-12-17,1513525232254,1513525801000,1513527001000
5a3e541b0cf2414183ce01a0,459994,秦玺,2017-12-23,1514034201168,1514034601000,1514034601000
5a3e631d0cf2b20bb4466a89,459994,秦玺,2017-12-23,1514038043748,1514038201000,1514040001000
5a465d5d0cf2016a84044794,459994,秦玺,2017-12-29,1514560859707,1514561401000,1514564401000
5a47b5600cf2414183ce02e8,459994,秦玺,2017-12-30,1514648926242,1514649001000,1514650201000
5a4ce9990cf2414183ce03a0,459994,秦玺,2018-01-03,1514989977077,1514990401000,1514992801000
5a4e2aa90cf2414183ce03bd,459994,秦玺,2018-01-04,1515072169808,1515072601000,1515073201000
5a50d4b40cf294e8b22f6a87,459994,秦玺,2018-01-06,1515246772116,1515247201000,1515247801000
5a5389d70cf294e8b22f6ade,459994,秦玺,2018-01-08,1515424213386,1515424801000,1515426601000
5a61d8ab0cf2f4094e929580,459994,秦玺,2018-01-19,1516361894217,1516362001000,1516362001000
5a61d9810cf2f4094e929581,459994,秦玺,2018-01-19,1516362111940,1516362601000,1516362601000
5a61dc570cf2f4094e929584,459994,秦玺,2018-01-19,1516362837971,1516363201000,1516365001000
5a6356b60cf2f4094e929644,459994,秦玺,2018-01-20,1516459700683,1516459801000,1516459801000
5a63591b0cf2f4094e929646,459994,秦玺,2018-01-20,1516460307935,1516460401000,1516463401000
5a6484c70cf2f4094e929676,459994,秦玺,2018-01-21,1516537031553,1516537201000,1516537201000
5a6487800cf2f4094e929677,459994,秦玺,2018-01-21,1516537728493,1516537801000,1516539601000
5a69d8410cf254e68580eeee,459994,秦玺,2018-01-25,1516886081013,1516886401000,1516888801000
