livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5a0d34170cf22f3784ea5e83,327567,刘力菲,2017-11-16,1510814743841,1510815001000,1510815001000
5a0e90dc0cf22f3784ea5efa,327567,刘力菲,2017-11-17,1510904028566,1510904401000,1510904401000
5a0ee1690cf22f3784ea5f82,327567,刘力菲,2017-11-17,1510924649541,1510924801000,1510924801000
5a0fd62f0cf22f3784ea5fb8,327567,刘力菲,2017-11-18,1510987311873,1510987801000,1510987801000
5a10488c0cf2f738c05bdb92,327567,刘力菲,2017-11-18,1511016588241,1511016601000,1511016601000
5a2520200cf22cb63c23619f,327567,刘力菲,2017-12-04,1512382496318,1512382802000,1512382802000
5a2525840cf22cb63c2361a5,327567,刘力菲,2017-12-04,1512383876594,1512384001000,1512384001000
5a2e6a700cf26f30844a3bfb,327567,刘力菲,2017-12-11,1512991341896,1512991801000,1512991801000
5a2e6e0b0cf273ab0f39c023,327567,刘力菲,2017-12-11,1512992265789,1512992401000,1512992401000
5a420eeb0cf2414183ce0239,327567,刘力菲,2017-12-26,1514278635146,1514278802000,1514278802000
5a422e2c0cf2414183ce0241,327567,刘力菲,2017-12-26,1514286636949,1514287201000,1514287201000
5a42349f0cf2414183ce0244,327567,刘力菲,2017-12-26,1514288287674,1514288402000,1514288402000
5a423fd90cf2b20bb4466ab6,327567,刘力菲,2017-12-26,1514291160901,1514291401000,1514291401000
5a44f5fc0cf2414183ce0291,327567,刘力菲,2017-12-28,1514468855979,1514469001000,1514469001000
5a44f9dd0cf2414183ce0295,327567,刘力菲,2017-12-28,1514469853138,1514470201000,1514470201000
5a5212690cf2654a3ace3d1a,327567,刘力菲,2018-01-07,1515328105018,1515328201000,1515328201000
5a587f1b0cf2654a3ace3da6,327567,刘力菲,2018-01-12,1515749147683,1515749401000,1515749401000
5a5a092b0cf2cf270ea9457e,327567,刘力菲,2018-01-13,1515850022492,1515850201000,1515850201000
5a5b480f0cf23e85f3ef6331,327567,刘力菲,2018-01-14,1515931663191,1515931801000,1515931801000
5a5b52160cf23e85f3ef6339,327567,刘力菲,2018-01-14,1515934230663,1515934801000,1515934801000
5a65b3230cf2f4094e9296ef,327567,刘力菲,2018-01-22,1516614435711,1516614601000,1516614601000
5a65c2990cf2f4094e9296f7,327567,刘力菲,2018-01-22,1516618393924,1516618801000,1516618801000
5a69f5b60cf23ecd3886bdf6,327567,刘力菲,2018-01-25,1516893622509,1516894201000,1516894201000
5a6b31420cf29ce7713caa4c,327567,刘力菲,2018-01-26,1516974402562,1516974601000,1516974601000
5a6beb730cf2d9706b2a4ec8,327567,刘力菲,2018-01-27,1517022067442,1517022601000,1517022601000
5a77014c0cf2019f6895ed98,327567,刘力菲,2018-02-04,1517748556661,1517748602000,1517748602000
5a7c57fa0cf2019f6895ee8e,327567,刘力菲,2018-02-08,1518098426828,1518099001000,1518099001000
5a7c5e490cf289e29b186fa7,327567,刘力菲,2018-02-08,1518100041219,1518100201000,1518100201000
5a92aa9e0cf230b94e389e9d,327567,刘力菲,2018-02-25,1519561374197,1519561801000,1519561801000
5aa2acf20cf28b9f3c4c8c87,327567,刘力菲,2018-03-09,1520610546885,1520610601000,1520610601000
5aae960c0cf2b622a24beb02,327567,刘力菲,2018-03-18,1521391116195,1521391201000,1521391201000
5ab603250cf2f4d5001279b8,327567,刘力菲,2018-03-24,1521877797331,1521877801000,1521877801000
5ab7ac280cf2dc919bc1416e,327567,刘力菲,2018-03-25,1521986600454,1521987001000,1521987001000
5ab7bbee0cf2dc919bc14174,327567,刘力菲,2018-03-25,1521990638206,1521991201000,1521991201000
