livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5b1c02c90cf2070035ea6bbc,677404,周诗雨,2018-06-09,1528562377493,1528562401000,1528562401000
5b1c03bd0cf2070035ea6bbe,677404,周诗雨,2018-06-09,1528562621970,1528563001000,1528563001000
5b1d2b260cf2070035ea6bca,677404,周诗雨,2018-06-10,1528638246211,1528638601000,1528638601000
5b1d573e0cf2070035ea6bd4,677404,周诗雨,2018-06-10,1528649534446,1528650001000,1528650001000
5b1e7e1b0cf294a4ca5c6b37,677404,周诗雨,2018-06-11,1528725019631,1528725601000,1528725601000
5b20f0220cf294a4ca5c6ba4,677404,周诗雨,2018-06-13,1528885282044,1528885801000,1528885801000
5b210d1a0cf294a4ca5c6baa,677404,周诗雨,2018-06-13,1528892698951,1528893001000,1528893001000
5b2298af0cf294a4ca5c6c09,677404,周诗雨,2018-06-14,1528993967236,1528994401000,1528994401000
5b23afdb0cf294a4ca5c6c26,677404,周诗雨,2018-06-15,1529065435462,1529065801000,1529065801000
5b23ff820cf294a4ca5c6c4b,677404,周诗雨,2018-06-15,1529085826790,1529086201000,1529086201000
5b24fea00cf294a4ca5c6c63,677404,周诗雨,2018-06-16,1529151136068,1529151601000,1529151601000
5b2502eb0cf294a4ca5c6c68,677404,周诗雨,2018-06-16,1529152235460,1529152801000,1529152801000
5b2662470cf2904c2f227474,677404,周诗雨,2018-06-17,1529242183099,1529242201000,1529242201000
5b2968930cf2904c2f227545,677404,周诗雨,2018-06-19,1529440403341,1529440801000,1529440801000
5b2a54150cf2904c2f227566,677404,周诗雨,2018-06-20,1529500693559,1529500801000,1529500801000
5b2a7b6d0cf2904c2f22759a,677404,周诗雨,2018-06-20,1529510765625,1529511001000,1529511001000
5b2ba4e50cf2904c2f2275b4,677404,周诗雨,2018-06-21,1529586917622,1529587201000,1529587201000
5b2d24c80cf2b807ce305235,677404,周诗雨,2018-06-22,1529685192248,1529685601000,1529685601000
5b2e4c3a0cf2b807ce30525a,677404,周诗雨,2018-06-23,1529760826907,1529761201000,1529761201000
5b2e7a450cf2b807ce30528d,677404,周诗雨,2018-06-23,1529772613644,1529773201000,1529773201000
5b2f1e550cf2b807ce305291,677404,周诗雨,2018-06-24,1529814613161,1529815201000,1529815201000
5b310c860cf2b807ce305312,677404,周诗雨,2018-06-25,1529941126040,1529941202000,1529941202000
5b365a8f0cf2dec308557685,677404,周诗雨,2018-06-29,1530288783732,1530289201000,1530289201000
5b37abcb0cf2b807ce305444,677404,周诗雨,2018-06-30,1530375115108,1530375601000,1530375601000
5b38dc170cf2b807ce30546e,677404,周诗雨,2018-07-01,1530453015904,1530453601000,1530453601000
5b4361910cf284f21ea2028e,677404,周诗雨,2018-07-09,1531142545026,1531143002000,1531143002000
5b5216610cf2234479b4c72e,677404,周诗雨,2018-07-20,1532106337860,1532106601000,1532106601000
5b5b1ec60cf2f04fd1e12180,677404,周诗雨,2018-07-27,1532698310517,1532698801000,1532698801000
5b5f37c80cf2234479b4c961,677404,周诗雨,2018-07-30,1532966856172,1532967001000,1532967001000
5b699bc30cf2f04fd1e12450,677404,周诗雨,2018-08-07,1533647811705,1533648001000,1533648001000
