livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5a6f05380cf2d105c65283db,624313,王梦媛,2018-01-29,1517225272535,1517225401000,1517228401000
5a6f12470cf2d105c65283e0,624313,王梦媛,2018-01-29,1517228615392,1517229001000,1517231401000
5a6f20070cf2d105c65283e8,624313,王梦媛,2018-01-29,1517232135964,1517232601000,1517235001000
5a7074b20cf2ca09e2df2f97,624313,王梦媛,2018-01-30,1517319346826,1517319601000,1517325001000
5a71a8b50cf22bfd63885cc9,624313,王梦媛,2018-01-31,1517398197926,1517398801000,1517402401000
5a71bb790cf22bfd63885cd0,624313,王梦媛,2018-01-31,1517403001275,1517403601000,1517404201000
5a71c1d40cf22bfd63885cd5,624313,王梦媛,2018-01-31,1517404628099,1517404801000,1517405401000
5a71c68d0cf22bfd63885cdc,624313,王梦媛,2018-01-31,1517405837181,1517406001000,1517406001000
5a71c9370cf22bfd63885ce5,624313,王梦媛,2018-01-31,1517406519914,1517406601000,1517410801000
5a730b930cf20358cfa58a3a,624313,王梦媛,2018-02-01,1517489043307,1517489401000,1517490601000
5a7313330cf20358cfa58a3c,624313,王梦媛,2018-02-01,1517490995962,1517491201000,1517491201000
5a7316070cf20358cfa58a3d,624313,王梦媛,2018-02-01,1517491719128,1517491801000,1517493601000
5a746e110cf2ab7b1cf4fcb9,624313,王梦媛,2018-02-02,1517579793711,1517580001000,1517580001000
5a76fc830cf289e29b186eb3,624313,王梦媛,2018-02-04,1517747331862,1517747401000,1517752201000
5a7710640cf289e29b186ec0,624313,王梦媛,2018-02-04,1517752420205,1517752801000,1517752801000
5a784a9e0cf289e29b186edc,624313,王梦媛,2018-02-05,1517832862950,1517833201000,1517835001000
5a7863650cf22cad15707e5b,624313,王梦媛,2018-02-05,1517839205451,1517839801000,1517841001000
5a7998cf0cf289e29b186f0c,624313,王梦媛,2018-02-06,1517918415793,1517919001000,1517922001000
5a79c3fc0cf289e29b186f34,624313,王梦媛,2018-02-06,1517929468609,1517929801000,1517930401000
5a7ae4e30cf2019f6895ee16,624313,王梦媛,2018-02-07,1518003427084,1518003601000,1518004201000
5a7ae9eb0cf2019f6895ee18,624313,王梦媛,2018-02-07,1518004715445,1518004801000,1518006601000
5a7c3bb60cf2019f6895ee56,624313,王梦媛,2018-02-08,1518091190033,1518091201000,1518091201000
