livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5a0ee9670cf22f3784ea5f8f,63580,张凯祺,2017-11-17,1510926695661,1510927201000,1510930801000
5a1044ef0cf22f3784ea600f,63580,张凯祺,2017-11-18,1511015663028,1511016001000,1511018401000
5a10533f0cf22f3784ea6023,63580,张凯祺,2017-11-18,1511019327710,1511019601000,1511023201000
5a19856b0cf2c9133b780a90,63580,张凯祺,2017-11-25,1511621995232,1511622001000,1511625601000
5a2182cf0cf270144b62410b,63580,张凯祺,2017-12-01,1512145615131,1512145801000,1512145801000
5a22d9610cf22cb63c236164,63580,张凯祺,2017-12-02,1512233313888,1512233401000,1512234001000
5a241d610cf22cb63c236195,63580,张凯祺,2017-12-03,1512316257919,1512316801000,1512322201000
5a26a9eb0cf20fd897c954a8,63580,张凯祺,2017-12-05,1512483307565,1512483602000,1512486601000
5a2d50b90cf2f6978bd5d438,63580,张凯祺,2017-12-10,1512919225228,1512919801000,1512921001000
5a2e877b0cf26f30844a3bfd,63580,张凯祺,2017-12-11,1512998779620,1512999001000,1513004401000
5a353b240cf2c2d91d70bcca,63580,张凯祺,2017-12-16,1513437988968,1513438201000,1513441801000
5a3928130cf21e6b1ed4958c,63580,张凯祺,2017-12-19,1513695251030,1513695601000,1513699201000
5a3d1cde0cf2414183ce018e,63580,张凯祺,2017-12-22,1513954526804,1513954801000,1513957801000
5a4106a70cf2414183ce0214,63580,张凯祺,2017-12-25,1514210983011,1514211001000,1514216401000
5a4918ce0cf2414183ce0324,63580,张凯祺,2017-12-31,1514739918552,1514740201000,1514742001000
5a4f7b2d0cf294e8b22f6a59,63580,张凯祺,2018-01-05,1515158317506,1515158401000,1515164401000
5a50b5a00cf294e8b22f6a75,63580,张凯祺,2018-01-06,1515238816643,1515239401000,1515244201000
5a5240480cf294e8b22f6abb,63580,张凯祺,2018-01-07,1515339848455,1515340201000,1515344401000
5a5f59760cf23e85f3ef63cc,63580,张凯祺,2018-01-17,1516198262366,1516198801000,1516203001000
5a79b3c90cf289e29b186f23,63580,张凯祺,2018-02-06,1517925321116,1517925601000,1517931601000
5a81b2fb0cf230b94e389ccf,63580,张凯祺,2018-02-12,1518449403446,1518450001000,1518453001000
5a82bf520cf230b94e389cd8,63580,张凯祺,2018-02-13,1518518098795,1518518401000,1518519001000
5a82c45b0cf230b94e389cda,63580,张凯祺,2018-02-13,1518519387075,1518519601000,1518520801000
5a82ce1b0cf230b94e389cdd,63580,张凯祺,2018-02-13,1518521883304,1518522001000,1518527401000
5a96c5500cf2fed138578fb9,63580,张凯祺,2018-02-28,1519830352792,1519830601000,1519834801000
