livestream_id,member_id,member_name,date,start_timestamp,fist_seen_timestamp,last_seen_timestamp
5a3fbe670cf2016a840446b5,407126,杨晔,2017-12-24,1514126951839,1514127001000,1514130001000
5a3fcac30cf2016a840446c3,407126,杨晔,2017-12-24,1514130113869,1514130601000,1514131801000
5a43743a0cf2b20bb4466abb,407126,杨晔,2017-12-27,1514370104642,1514370601000,1514370601000
5a4a23710cf2016a840447d1,407126,杨晔,2018-01-01,1514808174986,1514808601000,1514814601000
5a55dc760cf2654a3ace3d65,407126,杨晔,2018-01-10,1515576435534,1515576601000,1515580801000
5a5f4d720cf2cf270ea945dc,407126,杨晔,2018-01-17,1516195182040,1516195201000,1516196401000
5a8acab80cf299177c7452b6,407126,杨晔,2018-02-19,1519045304628,1519045801000,1519054201000
5a9686d80cf2a169e3293771,407126,杨晔,2018-02-28,1519814360991,1519814401000,1519814401000
5acc8fad0cf2267553bed948,407126,杨晔,2018-04-10,1523355565577,1523355601000,1523361601000
5b093dbf0cf2392c4b1c2406,407126,杨晔,2018-05-26,1527332287064,1527332401000,1527332401000
5b0940090cf2392c4b1c2407,407126,杨晔,2018-05-26,1527332873065,1527333001000,1527336001000
5b41e9730cf23011a99e6c7a,407126,杨晔,2018-07-08,1531046259451,1531046401000,1531049401000
5b530f660cf2f04fd1e12030,407126,杨晔,2018-07-21,1532170086668,1532170201000,1532170201000
5b5ab1000cf2f04fd1e12169,407126,杨晔,2018-07-27,1532670208734,1532670601000,1532674801000
5b604e000cf2f04fd1e12289,407126,杨晔,2018-07-31,1533038080237,1533038401000,1533041401000
5b66eff80cf2f04fd1e123ca,407126,杨晔,2018-08-05,1533472760321,1533472801000,1533474601000
5b66f9760cf2f04fd1e123d1,407126,杨晔,2018-08-05,1533475190518,1533475201000,1533476401000
